"tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","SubjectId","ActivityName"
0.27272881,-0.032112056,-0.089804562,-0.9073766,-0.76841167,-0.81323599,0.95862928,-0.18542602,0.098468546,-0.99265864,-0.92034078,-0.95898598,0.08111156,0.057714658,0.023534063,-0.84086446,-0.87631419,-0.9170366,-0.039919319,-0.073895005,0.069122959,-0.85452596,-0.86043609,-0.88082829,-0.10875073,-0.044836858,-0.047264864,-0.89267866,-0.9558731,-0.94779496,-0.85524505,-0.81834323,-0.85524505,-0.81834323,-0.89698408,-0.80294326,-0.8374346,-0.85887385,-0.94158583,-0.93242002,-0.87796435,-0.79772209,-0.8456491,-0.92193454,-0.76765844,-0.80967511,-0.84710143,-0.87503932,-0.90332546,-0.84832276,-0.88698988,-0.93002843,-0.85371168,-0.90434534,-0.90288183,-0.85633807,-0.83988333,-0.88501952,-0.82546733,-0.84153156,-0.8255019,-0.77669708,-0.8893387,-0.86331167,-0.9368254,-0.903604808358738,"22","STANDING"
0.27493859,-0.041827804,-0.11982093,-0.96542941,-0.92963377,-0.83501821,0.97939989,-0.0045115894,0.0077005753,-0.99578986,-0.95936902,-0.97339353,0.069994705,-0.019259225,-0.052837662,-0.95767528,-0.95017712,-0.92274417,-0.028513074,-0.12598613,0.080137631,-0.88291002,-0.83014457,-0.91384556,-0.080240548,0.025238882,-0.10156965,-0.93436717,-0.92628447,-0.96162382,-0.90999899,-0.90519466,-0.90999899,-0.90519466,-0.94966943,-0.91565263,-0.8481993,-0.83851259,-0.93528609,-0.93095597,-0.95960545,-0.92904421,-0.85480025,-0.96794624,-0.93334756,-0.83619803,-0.95739646,-0.95187568,-0.91197256,-0.96185986,-0.95160756,-0.93231277,-0.89504979,-0.85574888,-0.91555211,-0.88151297,-0.81711788,-0.92096945,-0.90690632,-0.91782626,-0.91706607,-0.91273051,-0.86706351,-0.84718661,-0.93064037,-0.903227139181789,"23","STANDING"
0.30485751,-0.020151674,-0.10662702,-0.96345557,-0.94117342,-0.96227283,0.8926888,-0.1658212,0.3116737,-0.97286142,-0.98683846,-0.99342843,0.092092834,-0.020026138,-0.042609465,-0.94363167,-0.92669088,-0.9516252,0.013094227,-0.15401245,0.10100945,-0.92322073,-0.94605452,-0.93972117,-0.12746783,-0.0019021149,-0.098542221,-0.90186833,-0.94444951,-0.91448513,-0.96055849,-0.94798889,-0.96055849,-0.94798889,-0.95215839,-0.91567641,-0.92037779,-0.88400919,-0.95262567,-0.89927431,-0.9515398,-0.92334065,-0.94941601,-0.96938794,-0.95597134,-0.97497631,-0.94379565,-0.92150018,-0.9425154,-0.94857555,-0.93937688,-0.95994009,-0.89302132,-0.93270132,-0.90898236,-0.93297682,-0.95660091,-0.95974416,-0.93552668,-0.96408923,-0.92520304,-0.90321584,-0.88632875,-0.90238149,-0.90627807,-0.902760847934518,"25","STANDING"
0.27209328,-0.024768809,-0.088609535,-0.95089017,-0.89111,-0.87511109,0.95714483,-0.091280885,0.17259696,-0.95031211,-0.95436701,-0.93931756,0.098317805,-0.05360855,-0.014060625,-0.92532487,-0.93511925,-0.91758829,0.08811616,-0.25841579,0.33253317,-0.81502817,-0.89214278,-0.88968698,-0.18401598,-0.067017008,-0.12746833,-0.79149336,-0.92326357,-0.91852474,-0.91002003,-0.93391552,-0.91002003,-0.93391552,-0.93557837,-0.88997222,-0.77293635,-0.74044551,-0.91583315,-0.83927244,-0.93557019,-0.88899414,-0.88644876,-0.95843374,-0.89813581,-0.87768649,-0.92577796,-0.93227518,-0.89835618,-0.931609,-0.94374224,-0.93797566,-0.7320018,-0.8894413,-0.86513896,-0.84248775,-0.89453227,-0.90909039,-0.91996897,-0.95291348,-0.8966107,-0.88042803,-0.75737238,-0.77314418,-0.83710749,-0.902183605628193,"26","STANDING"
0.27879069,-0.032476769,-0.14582915,-0.99305019,-0.93882232,-0.92883967,0.96598834,-0.18360973,0.023674993,-0.98879575,-0.93568717,-0.90972455,0.075475565,0.047951415,0.01930565,-0.98822517,-0.98177778,-0.98265274,-0.030609205,-0.093036431,0.049372267,-0.9696925,-0.97887875,-0.97917304,-0.12615772,-0.033326546,-0.055045126,-0.98849605,-0.99179815,-0.99119389,-0.94967168,-0.93914199,-0.94967168,-0.93914199,-0.9836088,-0.99016958,-0.96624828,-0.97324681,-0.99139011,-0.99300919,-0.99113107,-0.95148618,-0.96362385,-0.9939584,-0.93557878,-0.91734413,-0.98673305,-0.98037018,-0.97979765,-0.99136167,-0.9851048,-0.98409451,-0.95900867,-0.98349155,-0.98296992,-0.97306805,-0.97640616,-0.97966886,-0.96207211,-0.93673761,-0.99007037,-0.98871535,-0.97652627,-0.97530705,-0.99204844,-0.901600670499199,"27","STANDING"
0.28538822,0.018487718,-0.045186945,-0.95103215,-0.8612407,-0.9167718,0.94889347,-0.24775248,0.034416009,-0.96587275,-0.88717284,-0.90087146,0.069979021,-0.043470729,-0.048908763,-0.92055806,-0.89584103,-0.9284873,0.029122743,-0.06903904,0.078222358,-0.90357063,-0.85853602,-0.90231611,-0.099345935,-0.15070212,-0.053805101,-0.82887378,-0.89184556,-0.87266953,-0.89123135,-0.90940849,-0.89123135,-0.90940849,-0.91703189,-0.904512,-0.86195961,-0.85379377,-0.88146961,-0.86680492,-0.93747504,-0.86766951,-0.90715744,-0.95752472,-0.86563906,-0.92936434,-0.92050706,-0.89942595,-0.9122866,-0.92788336,-0.89888062,-0.94525488,-0.85461706,-0.83192999,-0.86624534,-0.92016602,-0.87878279,-0.92655971,-0.90142741,-0.92741726,-0.90605052,-0.90144841,-0.83874061,-0.89275918,-0.86646486,-0.900925044349081,"28","STANDING"
0.27598871,-0.03116009,-0.082191483,-0.98107631,-0.90349685,-0.95119196,0.97258004,0.02062743,0.065239623,-0.99736223,-0.96753024,-0.96441824,0.080121022,0.017490416,0.0038266486,-0.96458557,-0.94747837,-0.96887962,-0.027476684,-0.10209917,0.097178603,-0.86451998,-0.96123512,-0.91815601,-0.07596224,-0.038321581,-0.06753301,-0.91079065,-0.97938007,-0.96661772,-0.9458944,-0.94600283,-0.9458944,-0.94600283,-0.96006233,-0.96455083,-0.8965592,-0.8542831,-0.95742535,-0.95412483,-0.97335966,-0.92010143,-0.95657113,-0.9851759,-0.90053915,-0.95096804,-0.96437081,-0.94786263,-0.96159636,-0.96806275,-0.95077237,-0.97551886,-0.85887361,-0.96688191,-0.92886519,-0.8673709,-0.95822415,-0.92214017,-0.94838214,-0.95185096,-0.96002731,-0.97013051,-0.90046393,-0.85157297,-0.95075366,-0.900502710915114,"29","STANDING"
0.27153236,-0.015991447,-0.099697663,-0.9699267,-0.92627442,-0.90282669,0.97586159,-0.065339575,0.062549545,-0.9964906,-0.98676711,-0.9413882,0.093385753,0.020624707,-0.071184676,-0.95003773,-0.9449888,-0.93371857,-0.039201283,-0.12624858,0.1284404,-0.94415929,-0.94925942,-0.93539807,-0.11230487,-0.018578647,-0.076400854,-0.96585973,-0.95642933,-0.94566803,-0.94419044,-0.9304705,-0.94419044,-0.9304705,-0.94933682,-0.92026995,-0.93352219,-0.92718089,-0.96137279,-0.95179208,-0.96040699,-0.92474465,-0.90474932,-0.97463009,-0.93073184,-0.90864525,-0.94785001,-0.94157976,-0.91669731,-0.95734997,-0.95377406,-0.95203579,-0.94103111,-0.9400889,-0.9251223,-0.94545119,-0.95617474,-0.94497914,-0.9192886,-0.94770994,-0.92883827,-0.90885168,-0.93502673,-0.9340418,-0.95434225,-0.899928294527065,"30","STANDING"
0.25717778,-0.02328523,-0.014653762,-0.938404,-0.92009078,-0.66768331,0.93648925,-0.28271916,0.11528825,-0.92542727,-0.93701413,-0.56428842,0.072046007,0.045754401,-0.10604266,-0.90668276,-0.93801639,-0.93593583,0.11997616,-0.091792335,0.18962854,-0.88308911,-0.8161636,-0.94088123,-0.20489621,-0.17448771,-0.09338934,-0.90122415,-0.91086005,-0.93925042,-0.86692938,-0.70519112,-0.86692938,-0.70519112,-0.92976655,-0.89599425,-0.79554393,-0.76207322,-0.92519489,-0.89434361,-0.91850969,-0.91821319,-0.78909145,-0.94829035,-0.92513687,-0.63631674,-0.89963316,-0.937485,-0.9235514,-0.92442913,-0.94321038,-0.94789152,-0.82355788,-0.80791598,-0.91791256,-0.90326274,-0.822677,-0.95616508,-0.79094643,-0.711074,-0.89506118,-0.89635958,-0.77061,-0.79711285,-0.89016545,-0.899612755551154,"2","STANDING"
0.19918776,0.036583027,0.31935782,-0.890794,-0.55587806,-0.31448388,0.96927213,-0.084040058,0.073876458,-0.89971021,-0.60779252,0.029107265,0.042117206,-0.10768182,-0.27570023,-0.80898767,-0.82837628,-0.88533115,0.25370916,0.14790444,0.19970382,-0.81046347,-0.69826841,-0.71643027,-0.12443561,-0.1778617,-0.075314463,-0.77391964,-0.80578458,-0.82429702,-0.49098472,-0.39808934,-0.49098472,-0.39808934,-0.84271032,-0.79170559,-0.5960723,-0.61759848,-0.82747722,-0.76526003,-0.84264002,-0.65364082,-0.56803358,-0.91706126,-0.53826577,-0.2511231,-0.78777877,-0.81355063,-0.8667098,-0.85539564,-0.86236564,-0.90348732,-0.74544905,-0.69429669,-0.71359653,-0.83124616,-0.70280422,-0.74314142,-0.64356731,-0.39009159,-0.79813165,-0.78367054,-0.6545029,-0.65770474,-0.75665252,-0.899203041666288,"4","STANDING"
0.27911531,0.01056235,-0.059284912,-0.90669433,-0.84956897,-0.77939054,0.96160999,-0.060821273,0.14012217,-0.97100453,-0.92428255,-0.8585548,0.10988157,0.010466658,0.093535311,-0.87315937,-0.92669473,-0.92290952,0.013646726,-0.04968987,0.20412199,-0.88337266,-0.84898547,-0.92464437,-0.15713962,-0.017124033,-0.088110634,-0.86573351,-0.9005824,-0.93832956,-0.8636795,-0.80195694,-0.8636795,-0.80195694,-0.9238235,-0.84008809,-0.86464457,-0.79530777,-0.92503566,-0.85884213,-0.88033919,-0.88485138,-0.83418531,-0.91938369,-0.84187943,-0.76791551,-0.87075496,-0.92465934,-0.91252798,-0.88772208,-0.9347661,-0.93202408,-0.8329534,-0.85114101,-0.9110521,-0.89992817,-0.84864652,-0.93650341,-0.82386386,-0.82019116,-0.84005881,-0.83935352,-0.82306278,-0.81145655,-0.87754502,-0.898837499201322,"9","STANDING"
0.29510434,0.0089573062,-0.017539904,-0.95643677,-0.75753894,-0.82753442,0.9554414,-0.20714443,0.0644233,-0.97016849,-0.94090353,-0.80036371,0.081674247,0.041960465,-0.040828431,-0.92284666,-0.82476412,-0.95084362,-0.039946473,-0.094059369,0.2263658,-0.71820524,-0.938729,-0.86710185,-0.20902339,-0.058708011,-0.12859271,-0.89039998,-0.96308128,-0.91755748,-0.85019767,-0.815045,-0.85019767,-0.815045,-0.91965976,-0.85153057,-0.79299955,-0.67897293,-0.94222508,-0.92474918,-0.94260525,-0.77081197,-0.87042226,-0.96327817,-0.76507543,-0.81817528,-0.92439974,-0.80653755,-0.93880943,-0.92806863,-0.86438649,-0.96304703,-0.71900295,-0.9416012,-0.8528364,-0.72130472,-0.93733509,-0.88416672,-0.84376432,-0.82811432,-0.83316171,-0.87899218,-0.7745487,-0.67647311,-0.93011992,-0.898549413125398,"10","STANDING"
0.28366922,-0.015856828,-0.059880983,-0.97373579,-0.89928688,-0.78252197,0.96876554,-0.15334716,-0.065748598,-0.97865389,-0.95751389,-0.7391558,0.062818485,0.030372273,-0.11643517,-0.95517324,-0.93563707,-0.97541211,-0.050492421,-0.12095012,0.085319559,-0.89638408,-0.96469833,-0.96258135,-0.11071965,-0.050127624,-0.056185361,-0.94902814,-0.9673694,-0.97002771,-0.89444013,-0.85060962,-0.89444013,-0.85060962,-0.95571137,-0.95509127,-0.91339642,-0.90186329,-0.96439915,-0.96516574,-0.96556524,-0.90344058,-0.86809955,-0.97775326,-0.90243257,-0.75909943,-0.95467809,-0.93360073,-0.96965576,-0.95985919,-0.94307279,-0.98030196,-0.90451581,-0.96135445,-0.95860398,-0.895672,-0.96712007,-0.96729753,-0.8762922,-0.85969014,-0.94944907,-0.96180741,-0.93164344,-0.90045661,-0.96505382,-0.89826528052005,"12","STANDING"
0.27650947,-0.040446851,-0.090459722,-0.96351077,-0.94892239,-0.85638584,0.94724671,-0.22640691,-0.1424727,-0.99267622,-0.96274354,-0.89663658,0.061045908,-0.0033274292,0.044647543,-0.92177247,-0.96700078,-0.93717105,-0.053293101,0.042810777,0.11201262,-0.89354986,-0.88257001,-0.96450448,-0.0832928,-0.086333957,-0.050604357,-0.95835516,-0.88519637,-0.9784134,-0.91328918,-0.94296986,-0.91328918,-0.94296986,-0.95808555,-0.88794345,-0.88502578,-0.83581347,-0.94422661,-0.85831339,-0.94799884,-0.954304,-0.90650858,-0.97186497,-0.94831919,-0.84247172,-0.91549789,-0.96707335,-0.93002216,-0.93707787,-0.96926153,-0.94277902,-0.91732667,-0.86711221,-0.96552656,-0.88982896,-0.89402875,-0.96722273,-0.93170874,-0.95863749,-0.89325759,-0.88044409,-0.85631274,-0.84982793,-0.85532872,-0.89788239752478,"13","STANDING"
0.27858727,-0.033730259,-0.12076517,-0.99609694,-0.94617575,-0.95924066,0.96488204,-0.14861413,0.096765223,-0.99838332,-0.96912179,-0.98561919,0.073959114,0.032091399,0.0014525787,-0.99247114,-0.97731833,-0.98917743,-0.048035314,-0.12816567,0.082646048,-0.95083226,-0.98188701,-0.98501503,-0.094567026,-0.036263764,-0.056284909,-0.98039592,-0.99419252,-0.99280945,-0.96228345,-0.97907042,-0.96228345,-0.97907042,-0.98751446,-0.99029582,-0.95534653,-0.94100306,-0.99194736,-0.98842877,-0.99447614,-0.95271517,-0.97715995,-0.99696251,-0.94519653,-0.95245868,-0.99262276,-0.97689968,-0.98577402,-0.99294218,-0.97951536,-0.99157363,-0.95873074,-0.98706032,-0.98638426,-0.94956164,-0.97919245,-0.98574018,-0.9797626,-0.98076792,-0.98824331,-0.99236063,-0.97061538,-0.93525781,-0.98856124,-0.897447467807227,"18","STANDING"
0.27717984,-0.032902938,-0.065472481,-0.98841914,-0.88968502,-0.93007898,0.95731698,-0.16918009,0.11199932,-0.99270479,-0.93397547,-0.93136094,0.079289897,0.057221836,-0.038817035,-0.97492235,-0.96858838,-0.9679377,-0.01648305,-0.047608008,0.11939368,-0.94894066,-0.9221281,-0.94984045,-0.13686494,-0.11197298,-0.09300144,-0.94185947,-0.9521158,-0.97581292,-0.93368334,-0.92635993,-0.93368334,-0.92635993,-0.97071455,-0.96996786,-0.93817149,-0.90062395,-0.95618221,-0.94934575,-0.98247371,-0.91719248,-0.94383979,-0.99183827,-0.88305573,-0.92707291,-0.97338283,-0.96457629,-0.96038996,-0.97919261,-0.97693977,-0.97488004,-0.92395452,-0.90612425,-0.94522301,-0.95733039,-0.93439774,-0.95590949,-0.94759419,-0.92632315,-0.96851341,-0.97067551,-0.89612113,-0.92156239,-0.94781569,-0.896802737269303,"20","STANDING"
0.27868574,-0.012323834,-0.038279356,-0.97632496,-0.95661734,-0.88471436,0.97193851,-0.14006713,-0.019652889,-0.99548094,-0.9966037,-0.93062265,0.074863754,0.051597353,0.028948064,-0.94820056,-0.95712174,-0.90084868,-0.027454115,-0.043873642,0.055232399,-0.90494944,-0.8318587,-0.95251247,-0.17024131,-0.081747387,-0.068955354,-0.89418995,-0.89878675,-0.96133303,-0.91584023,-0.93637918,-0.91584023,-0.93637918,-0.93973424,-0.89586349,-0.87853955,-0.81271217,-0.92493059,-0.87605824,-0.96549699,-0.94535361,-0.87841425,-0.98230712,-0.96561953,-0.89742666,-0.94855714,-0.95668286,-0.88451539,-0.95248994,-0.96079681,-0.91661022,-0.85525195,-0.83628241,-0.94856821,-0.92189914,-0.83027255,-0.95809804,-0.92307673,-0.95457636,-0.90646442,-0.88213909,-0.83075704,-0.8322248,-0.88889893,-0.896587097132461,"24","STANDING"
0.40347433,-0.015074404,-0.11816739,-0.91481115,-0.89523112,-0.89174811,-0.25504375,0.77465873,0.58977655,-0.78374234,-0.98892557,-0.89538076,0.023446864,0.00081333847,0.052811325,-0.94745338,-0.89722597,-0.97816837,0.031551954,-0.13199514,0.54327885,-0.95513929,-0.93360561,-0.81188693,-0.11906637,-0.048786067,-0.15544951,-0.96974195,-0.9531439,-0.97210194,-0.90512291,-0.83169609,-0.90512291,-0.83169609,-0.96035654,-0.90224092,-0.77756178,-0.81164844,-0.97326441,-0.94034612,-0.92631396,-0.88694847,-0.92879208,-0.91037489,-0.90562736,-0.88104465,-0.94917576,-0.89800411,-0.9729599,-0.95022293,-0.90367544,-0.98246061,-0.95217596,-0.93313376,-0.83554013,-0.95626437,-0.93427842,-0.82168422,-0.87510957,-0.83619631,-0.91028972,-0.89146988,-0.87599774,-0.80624765,-0.9524838,-0.896029898161895,"1","LAYING"
0.26307307,-0.020708401,-0.10415558,-0.91935324,-0.76709802,-0.79750281,-0.31618977,0.77207768,0.6131905,-0.90846103,-0.79581568,-0.80833615,0.13068641,0.16719362,-0.13814519,-0.92375993,-0.86561434,-0.92729949,-0.02138801,-0.18998582,0.72394893,-0.87726226,-0.9100652,-0.80852592,-0.16121314,0.02551415,-0.14469071,-0.91475269,-0.96359032,-0.92137768,-0.86759892,-0.79283117,-0.86759892,-0.79283117,-0.91449513,-0.88300911,-0.68685127,-0.78082713,-0.95064642,-0.93405754,-0.9041472,-0.78084073,-0.83430392,-0.92613456,-0.77373084,-0.79294342,-0.91970446,-0.8506637,-0.91615212,-0.93589829,-0.89772066,-0.93742287,-0.84870605,-0.91003654,-0.8083903,-0.88627913,-0.91060688,-0.82590151,-0.7769478,-0.83370822,-0.89006568,-0.87291014,-0.82075619,-0.79204064,-0.94142192,-0.895852061627095,"3","LAYING"
0.22616075,-0.032703273,-0.13220875,-0.74266357,-0.80799799,-0.8391944,-0.53043802,0.96805908,0.24649152,-0.51950503,-0.9227795,-0.92610384,0.26779786,-0.0097408083,0.010740572,-0.91345405,-0.7744583,-0.94728613,-0.015212033,-0.15031274,0.6800058,-0.89728883,-0.93210101,-0.81422417,-0.10545881,-0.016328744,-0.11773498,-0.92636264,-0.92343383,-0.93968928,-0.7867953,-0.67857319,-0.7867953,-0.67857319,-0.88591699,-0.8413451,-0.70982656,-0.82457369,-0.93263594,-0.91961213,-0.75038195,-0.79030587,-0.90168882,-0.73946272,-0.82954726,-0.82156661,-0.90913137,-0.78106706,-0.93950893,-0.92679031,-0.78250113,-0.95382008,-0.89002032,-0.91906439,-0.84755794,-0.90016541,-0.94202941,-0.82121979,-0.69156858,-0.72046208,-0.83589026,-0.84802105,-0.89115056,-0.81674151,-0.91955709,-0.895330030558144,"5","LAYING"
0.51565423,-0.030471269,-0.21497147,-0.83339958,-0.84128051,-0.83639485,-0.40620166,0.94918555,0.31552116,-0.72664522,-0.93931609,-0.84250211,0.10579008,0.023464575,-0.048888906,-0.89153544,-0.8389378,-0.91492742,0.1347368,-0.19829491,0.67542434,-0.88589977,-0.79006052,-0.69811283,-0.12832418,-0.050133988,-0.1874055,-0.85707453,-0.85997465,-0.76801297,-0.76385392,-0.80224103,-0.76385392,-0.80224103,-0.87997811,-0.87795603,-0.63490885,-0.67706176,-0.85382826,-0.83381625,-0.86375532,-0.82993834,-0.86770072,-0.82252619,-0.85688125,-0.83169745,-0.89625422,-0.83913553,-0.90402412,-0.89607401,-0.85037001,-0.92450502,-0.83966281,-0.79282671,-0.64224357,-0.90093572,-0.78977163,-0.74641547,-0.8475245,-0.81013686,-0.87281497,-0.88411419,-0.75784315,-0.68199882,-0.84605301,-0.89488518814131,"6","LAYING"
-0.40995186,0.12748494,-0.075514532,-0.34368171,-0.4359605,-0.64812593,-0.24550668,0.15624602,0.97358164,0.28601047,-0.68605316,-0.70197183,0.63841473,0.014771592,-0.30453375,-0.82124609,-0.75393967,-0.7373166,0.11819722,-0.85197318,0.48370198,-0.52733748,-0.73716856,-0.70239005,-0.3970337,0.065863618,0.098057034,-0.7062294,-0.77011049,-0.90347647,-0.43729901,0.17427303,-0.43729901,0.17427303,-0.8216895,-0.63745106,-0.46230049,-0.31380868,-0.84097817,-0.67206443,-0.32448772,-0.56819831,-0.60572052,-0.35122129,-0.41089478,-0.70550847,-0.82689,-0.74598139,-0.71661806,-0.83113677,-0.78248186,-0.75589035,-0.399194,-0.70931027,-0.69622587,-0.56793049,-0.75780563,-0.73147834,-0.010461843,0.083208597,-0.67112062,-0.59900974,-0.42076702,-0.36028156,-0.71294664,-0.894549688618449,"7","LAYING"
0.37567476,-0.015197245,-0.15873168,-0.93939802,-0.89511524,-0.90874639,-0.30032733,0.82990711,0.53828987,-0.86228801,-0.91561235,-0.87513986,0.038065501,0.051407365,-0.017327641,-0.98786173,-0.97874085,-0.9895201,0.11772375,0.14668342,0.63026299,-0.97090053,-0.95821095,-0.80365408,-0.099928995,-0.069224199,-0.17246406,-0.99172703,-0.98913919,-0.99137004,-0.90267282,-0.88975111,-0.90267282,-0.88975111,-0.98737236,-0.98651161,-0.69039437,-0.81787238,-0.9916038,-0.98838766,-0.95656393,-0.92419608,-0.9612354,-0.93337721,-0.88765759,-0.89238972,-0.98632686,-0.9758331,-0.98657835,-0.99108202,-0.98470212,-0.99129805,-0.98011987,-0.96266611,-0.82119611,-0.96923189,-0.95582116,-0.81593727,-0.93470592,-0.88617677,-0.9861558,-0.98557728,-0.88068935,-0.812374,-0.9887236,-0.894171751534087,"8","LAYING"
0.3632003,-0.035765409,-0.1515343,-0.88203052,-0.88271871,-0.76157608,-0.15142676,0.94277314,0.19942108,-0.79451424,-0.92379558,-0.7869761,0.13675681,-0.00274205,0.084191657,-0.93891595,-0.94752382,-0.94868867,-0.00096965568,0.21612347,0.80157166,-0.88581439,-0.930618,-0.7642253,-0.14112815,-0.07528114,-0.13368549,-0.93010117,-0.96444107,-0.93227168,-0.84771908,-0.79287901,-0.84771908,-0.79287901,-0.95646656,-0.91367077,-0.63328204,-0.76300345,-0.96575357,-0.93047233,-0.89203156,-0.91124546,-0.84081206,-0.87805753,-0.87603447,-0.74130737,-0.93693418,-0.94736235,-0.93776135,-0.94696429,-0.95152242,-0.95926049,-0.87086092,-0.9300228,-0.80441013,-0.89083816,-0.93138419,-0.77375047,-0.84340341,-0.80000312,-0.92195404,-0.90248576,-0.84509016,-0.75589818,-0.95217953,-0.893764764202583,"11","LAYING"
-0.27857371,0.032728098,0.0042468429,-0.4704356,-0.58853626,-0.64785789,-0.051848683,0.5117911,0.78295994,0.15153884,-0.67052507,-0.52480127,0.33334579,-0.15379943,-0.23313277,-0.93259355,-0.90665189,-0.94326738,0.22366181,-0.4653014,0.5363351,-0.88143293,-0.90431549,-0.910629,-0.17616298,-0.070115283,-0.10218983,-0.93110131,-0.94498261,-0.94773024,-0.50888579,-0.14554364,-0.50888579,-0.14554364,-0.92369439,-0.92861079,-0.60341811,-0.84950449,-0.946177,-0.93929642,-0.61092437,-0.68933898,-0.76337978,-0.42409169,-0.56823504,-0.61942905,-0.93577955,-0.91864812,-0.93482597,-0.93509479,-0.8996206,-0.95050666,-0.85647137,-0.90866817,-0.90992668,-0.88933901,-0.90228611,-0.91884562,-0.40712505,-0.16228157,-0.92623191,-0.93037288,-0.87594603,-0.85762848,-0.93404116,-0.893267738459263,"14","LAYING"
0.37735406,0.013388161,-0.23092849,-0.74417986,-0.75020133,-0.62962489,-0.32052877,0.86325579,0.47503213,-0.6163845,-0.94852646,-0.77372939,0.22154266,0.040865492,-0.062006104,-0.91107951,-0.77352368,-0.88759745,0.095879456,-0.23481903,0.76652255,-0.66850336,-0.77741508,-0.77714389,-0.11694297,-0.036190951,-0.14540555,-0.7630281,-0.92380063,-0.85897135,-0.69646545,-0.64092148,-0.69646545,-0.64092148,-0.8725917,-0.81725221,-0.57175049,-0.53236888,-0.8973919,-0.82233715,-0.78728608,-0.72361854,-0.75174485,-0.72875707,-0.78085397,-0.59964384,-0.91169387,-0.76752022,-0.87772866,-0.91848415,-0.7980823,-0.89570527,-0.63806588,-0.83421751,-0.75530432,-0.67987859,-0.74998828,-0.80505757,-0.68920936,-0.67125056,-0.83691301,-0.7941054,-0.71466596,-0.51077268,-0.85673083,-0.892919130608154,"15","LAYING"
0.36156264,-0.013307244,-0.12970349,-0.9321755,-0.678884,-0.77276956,-0.10158012,0.42769877,0.87830409,-0.85958726,-0.74290886,-0.73832543,0.051132164,-0.12973321,0.11950858,-0.98571432,-0.96917182,-0.97871444,-0.1130773,-0.55579087,0.40549007,-0.96409964,-0.89290593,-0.91645194,-0.10343971,0.025532141,-0.084242896,-0.97948849,-0.99031522,-0.99006959,-0.83315212,-0.75122186,-0.83315212,-0.75122186,-0.9797695,-0.9753573,-0.71894454,-0.8261954,-0.98835518,-0.98747394,-0.9569411,-0.76887963,-0.84866103,-0.92405873,-0.65864059,-0.75320685,-0.98528916,-0.96824217,-0.97350636,-0.98753789,-0.97264575,-0.98302872,-0.96454342,-0.91241089,-0.94027705,-0.96427485,-0.88300715,-0.91723102,-0.79900742,-0.76539514,-0.9767838,-0.97189936,-0.88654979,-0.82075012,-0.98806468,-0.8923617644788,"16","LAYING"
